Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1740651587795,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,15.000000953674316,0,0,0,0,55,16.666667938232422,30.000001907348633,0,5,15586.985961914063,127628.76965332031,101112.19439697266,130.9454345703125,16567197696,2147479552,2647904256,786432
199,1740651587995,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,0,15.000000953674316,0,0,0,0,55,16.666667938232422,30.000001907348633,0,5,15587.101501464844,127629.58776855469,101112.84698486328,130.9454345703125,16567197696,2147479552,2648305664,786432
199,1740651588195,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,0,0,7.142857551574707,45,22.5,10.256410598754883,20,17.5,15587.218994140625,127630.43090820313,101113.51721191406,130.9454345703125,16567197696,2147479552,2649395200,786432
199,1740651588396,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10.526315689086914,0,5,0,0,0,0,55,0,23.809524536132813,5,30.000001907348633,15587.336120605469,127631.3203125,101114.19714355469,130.9454345703125,16567197696,2147479552,2648096768,786432
199,1740651588596,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,0,9.523809432983398,0,0,0,0,26.3157901763916,0,15.789472579956055,25,21.052631378173828,15587.452575683594,127632.14373779297,101114.84735107422,130.9454345703125,16567197696,2147479552,2647339008,786432
199,1740651588796,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,0,9.523809432983398,0,0,0,0,26.3157901763916,0,15.789472579956055,25,21.052631378173828,15587.568908691406,127632.98059082031,101115.517578125,130.9454345703125,16567197696,2147479552,2648420352,786432
199,1740651588996,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,0,2.5641026496887207,0,0,0,5.128205299377441,4.878048419952393,0,23.076923370361328,27.5,15.000000953674316,15587.686706542969,127633.84460449219,101116.18896484375,130.9454345703125,16567197696,2147479552,2645241856,786432
199,1740651589196,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,0,0,0,31.57894515991211,10,0,0,15.789472579956055,57.142860412597656,0,15587.802307128906,127634.7074584961,101116.85437011719,130.9454345703125,16567197696,2147479552,2646749184,786432
199,1740651589396,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,0,0,0,31.57894515991211,10,0,0,15.789472579956055,57.142860412597656,0,15587.919067382813,127635.56420898438,101117.52185058594,130.9454345703125,16567197696,2147479552,2650742784,786432
199,1740651589596,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,5,0,15.000000953674316,0,0,10.256410598754883,0,23.076923370361328,2.5641026496887207,27.5,15588.035888671875,127636.41979980469,101118.1904296875,130.9454345703125,16567197696,2147479552,2652499968,786432
199,1740651589796,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,0,0,0,0,0,0,5,0,20,55,4.761904716491699,15588.151733398438,127637.28088378906,101118.86462402344,130.9454345703125,16567197696,2147479552,2652356608,786432
199,1740651589996,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,36.842105865478516,0,0,0,0,0,0,5,0,20,55,4.761904716491699,15588.268127441406,127638.12866210938,101119.52435302734,130.9454345703125,16567197696,2147479552,2654081024,786432
199,1740651590197,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.5,0,32.5,4.878048419952393,0,0,0,0,0,21.95121955871582,17.948719024658203,20.512821197509766,15588.384704589844,127638.98358154297,101120.1918334961,130.9454345703125,16567197696,2147479552,2655883264,786432
199,1740651590397,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,5,5.263157844543457,57.894737243652344,0,0,0,0,0,16.666667938232422,9.523809432983398,23.809524536132813,15588.502136230469,127639.9019165039,101120.85485839844,130.9454345703125,16567197696,2147479552,2655236096,786432
199,1740651590597,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,25,5,0,4.761904716491699,0,30.000001907348633,0,20,5.263157844543457,0,15588.618957519531,127640.75476074219,101121.51098632813,130.9454345703125,16567197696,2147479552,2654457856,786432
199,1740651590797,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,25,5,0,4.761904716491699,0,30.000001907348633,0,20,5.263157844543457,0,15588.735290527344,127641.60827636719,101122.17559814453,130.9454345703125,16567197696,2147479552,2655342592,786432
199,1740651590997,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,32.5,0,32.5,0,0,0,0,5.128205299377441,0,23.076923370361328,17.5,5.128205299377441,15588.852783203125,127642.46459960938,101122.83978271484,130.9454345703125,16567197696,2147479552,2654863360,786432
199,1740651591197,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,52.6315803527832,0,0,0,0,0,0,38.095237731933594,0,16.666667938232422,0,0,15588.969055175781,127643.31378173828,101123.50225830078,130.9454345703125,16567197696,2147479552,2654748672,786432
199,1740651591397,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,52.6315803527832,0,0,0,0,0,0,38.095237731933594,0,16.666667938232422,0,0,15589.085571289063,127644.15502929688,101124.15502929688,130.9454345703125,16567197696,2147479552,2652237824,786432
199,1740651591597,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,0,7.500000476837158,0,7.692307949066162,4.878048419952393,15.000000953674316,12.5,0,17.948719024658203,2.4390242099761963,41.46341323852539,15589.202514648438,127645.01159667969,101124.82434082031,130.9454345703125,16567197696,2147479552,2651127808,786432
199,1740651591797,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,70,0,0,0,0,15.000000953674316,0,25,5.263157844543457,0,15589.319580078125,127645.87707519531,101125.50219726563,130.9454345703125,16567197696,2147479552,2652061696,786432
199,1740651591998,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,0,0,0,0,0,0,30.000001907348633,0,21.052631378173828,25,0,15589.435424804688,127646.7232055664,101126.16119384766,130.9454345703125,16567197696,2147479552,2654941184,786432
199,1740651592198,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,0,0,0,0,0,0,30.000001907348633,0,21.052631378173828,25,0,15589.5517578125,127647.54852294922,101126.8119506836,130.9454345703125,16567197696,2147479552,2656747520,786432
199,1740651592398,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,22.5,15.000000953674316,2.5,5,0,2.5641026496887207,25.641027450561523,0,0,10,35,0,15589.668395996094,127648.38494873047,101127.48010253906,130.9454345703125,16567197696,2147479552,2655330304,786432
199,1740651592598,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,25,0,20,28.571430206298828,0,25,0,0,0,0,5,15589.785095214844,127649.22839355469,101128.15405273438,130.9454345703125,16567197696,2147479552,2652221440,786432
199,1740651592798,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,80,0,0,0,0,5.263157844543457,15.000000953674316,4.761904716491699,0,0,0,10,15589.901000976563,127650.06140136719,101128.8189086914,130.9454345703125,16567197696,2147479552,2652553216,786432
199,1740651592998,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,10,0,0,40,19.047618865966797,16.666667938232422,0,0,0,0,26.3157901763916,15590.0185546875,127650.89569091797,101129.47924804688,130.9454345703125,16567197696,2147479552,2650112000,786432
199,1740651593198,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,25,0,0,5,20,28.571430206298828,30.000001907348633,0,0,0,9.523809432983398,15590.135681152344,127651.73010253906,101130.14538574219,130.9454345703125,16567197696,2147479552,2651557888,786432
199,1740651593398,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,75,0,0,0,0,5,0,5.263157844543457,0,21.052631378173828,0,4.761904716491699,15590.252014160156,127652.54943847656,101130.79656982422,130.9454345703125,16567197696,2147479552,2649235456,786432
199,1740651593598,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,75,0,0,0,0,5,0,5.263157844543457,0,21.052631378173828,0,4.761904716491699,15590.368591308594,127653.3681640625,101131.44561767578,130.9454345703125,16567197696,2147479552,2648903680,786432
199,1740651593798,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,19.047618865966797,0,10,25,0,21.052631378173828,0,0,0,15.000000953674316,0,15590.485656738281,127654.20477294922,101132.11291503906,130.9454345703125,16567197696,2147479552,2648911872,786432
199,1740651593999,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5,5.263157844543457,0,0,26.3157901763916,0,21.052631378173828,30.000001907348633,0,0,25,0,15590.602416992188,127655.08917236328,101132.79193115234,130.9454345703125,16567197696,2147479552,2649841664,786432
199,1740651594199,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,9.523809432983398,0,0,52.38095474243164,0,20,28.571430206298828,5.263157844543457,0,0,0,15590.718994140625,127655.92370605469,101133.45501708984,130.9454345703125,16567197696,2147479552,2649477120,786432
199,1740651594399,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,36.842105865478516,0,15.000000953674316,42.105262756347656,0,14.285715103149414,0,0,15590.836303710938,127656.75762939453,101134.1187133789,130.9454345703125,16567197696,2147479552,2647994368,786432
199,1740651594599,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,13.636363983154297,28.571430206298828,0,45,0,25,0,0,15590.953308105469,127657.59326171875,101134.77996826172,130.9454345703125,16567197696,2147479552,2646749184,786432
199,1740651594799,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,0,0,0,55,0,16.666667938232422,5,25,15591.069519042969,127658.4208984375,101135.43963623047,130.9454345703125,16567197696,2147479552,2646204416,786432
199,1740651594999,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,0,0,0,55,0,16.666667938232422,5,25,15591.18603515625,127659.24328613281,101136.09265136719,130.9454345703125,16567197696,2147479552,2645909504,786432
199,1740651595199,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,0,0,0,10,0,10,31.57894515991211,0,21.052631378173828,10,9.523809432983398,15591.303039550781,127660.06744384766,101136.74810791016,130.9454345703125,16567197696,2147479552,2646618112,786432
192,1740651595407,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,23.809524536132813,5,36.3636360168457,9.523809432983398,0,4.545454502105713,0,9.523809432983398,0,21.052631378173828,0,20,15591.425231933594,127660.9418334961,101137.44055175781,130.9454345703125,16567197696,2147479552,2643320832,786432
199,1740651595600,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,23.809524536132813,5,36.3636360168457,9.523809432983398,0,4.545454502105713,0,9.523809432983398,0,21.052631378173828,0,20,15591.536437988281,127661.7680053711,101138.0659790039,130.9454345703125,16567197696,2147479552,2641059840,786432
199,1740651595800,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.384615898132324,0,5.263157844543457,0,0,12.820513725280762,0,10,17.948719024658203,18.91891860961914,17.948719024658203,17.5,15591.652954101563,127662.6010131836,101138.7294921875,130.9454345703125,16567197696,2147479552,2642792448,786432
199,1740651596000,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,42.105262756347656,0,50,0,0,0,0,0,0,21.052631378173828,0,5,15591.769409179688,127663.43017578125,101139.3892211914,130.9454345703125,16567197696,2147479552,2644283392,786432
199,1740651596200,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,4.761904716491699,0,9.523809432983398,10,0,0,0,25,0,25,28.571430206298828,25,15591.886474609375,127664.26379394531,101140.04821777344,130.9454345703125,16567197696,2147479552,2647023616,786432
199,1740651596400,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,4.761904716491699,0,9.523809432983398,10,0,0,0,25,0,25,28.571430206298828,25,15592.002380371094,127665.08563232422,101140.70428466797,130.9454345703125,16567197696,2147479552,2643353600,786432
199,1740651596600,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,12.820513725280762,0,45,7.692307949066162,0,7.692307949066162,2.4390242099761963,2.5,0,20,5,17.948719024658203,15592.119873046875,127665.93371582031,101141.3773803711,130.9454345703125,16567197696,2147479552,2644070400,786432
199,1740651596800,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,4.761904716491699,25,0,0,0,0,4.761904716491699,0,21.052631378173828,35,25,15592.236999511719,127666.77233886719,101142.04724121094,130.9454345703125,16567197696,2147479552,2646589440,786432
199,1740651597000,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,0,5.263157844543457,9.523809432983398,0,0,0,0,0,20,25,25,15592.35302734375,127667.60150146484,101142.70806884766,130.9454345703125,16567197696,2147479552,2647908352,786432
199,1740651597200,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,0,0,0,0,9.523809432983398,0,52.6315803527832,0,15.789472579956055,5,5.263157844543457,15592.469543457031,127668.41381835938,101143.35083007813,130.9454345703125,16567197696,2147479552,2644856832,786432
199,1740651597400,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,0,45,0,0,0,0,10,0,25,0,13.636363983154297,15592.586486816406,127669.24365234375,101144.01208496094,130.9454345703125,16567197696,2147479552,2644561920,786432
199,1740651597601,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,0,4.761904716491699,26.3157901763916,0,0,0,20,0,21.052631378173828,25,0,15592.703491210938,127670.07427978516,101144.6723022461,130.9454345703125,16567197696,2147479552,2643185664,786432
199,1740651597801,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,55,0,0,5,0,0,5.263157844543457,0,0,15.789472579956055,0,25,15592.819274902344,127670.8862915039,101145.31665039063,130.9454345703125,16567197696,2147479552,2643353600,786432
199,1740651598001,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,55,0,0,5,0,0,5.263157844543457,0,0,15.789472579956055,0,25,15592.93603515625,127671.7162475586,101145.97491455078,130.9454345703125,16567197696,2147479552,2642305024,786432
199,1740651598201,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,17.948719024658203,0,30.76923179626465,15.000000953674316,0,0,0,2.5641026496887207,0,21.052631378173828,15.000000953674316,15.000000953674316,15593.053649902344,127672.55395507813,101146.64349365234,130.9454345703125,16567197696,2147479552,2640728064,786432
199,1740651598401,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,0,0,5,0,26.3157901763916,4.761904716491699,25,0,25,9.523809432983398,0,15593.170593261719,127673.3861694336,101147.30029296875,130.9454345703125,16567197696,2147479552,2640543744,786432
199,1740651598601,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,0,9.523809432983398,0,22.22222328186035,0,0,45,0,19.047618865966797,0,0,15593.287292480469,127674.20056152344,101147.94989013672,130.9454345703125,16567197696,2147479552,2639523840,786432
199,1740651598801,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,5,10,0,0,25,0,28.571430206298828,0,16.666667938232422,25,4.761904716491699,15593.404602050781,127675.03515625,101148.61004638672,130.9454345703125,16567197696,2147479552,2641637376,786432
199,1740651599001,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,0,25,5.263157844543457,0,0,0,15.789472579956055,0,25,35,0,15593.521362304688,127675.86352539063,101149.26940917969,130.9454345703125,16567197696,2147479552,2641756160,786432
199,1740651599202,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,0,10,0,0,0,0,25,0,20,10,55,15593.638122558594,127676.7339477539,101149.93194580078,130.9454345703125,16567197696,2147479552,2640859136,786432
199,1740651599402,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,0,10,0,0,0,0,25,0,20,10,55,15593.755126953125,127677.55700683594,101150.5830078125,130.9454345703125,16567197696,2147479552,2637885440,786432
199,1740651599602,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20.512821197509766,0,12.820513725280762,4.878048419952393,17.073171615600586,31.707317352294922,0,7.317072868347168,0,21.052631378173828,2.5641026496887207,0,15593.872009277344,127678.38562011719,101151.24346923828,130.9454345703125,16567197696,2147479552,2638868480,786432
199,1740651599802,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,0,0,5.263157844543457,0,50,0,5.263157844543457,0,25,4.761904716491699,0,15593.988647460938,127679.21667480469,101151.90539550781,130.9454345703125,16567197696,2147479552,2640343040,786432
199,1740651600002,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,0,5,0,0,0,0,25,0,15.000000953674316,57.894737243652344,0,15594.105407714844,127680.0355834961,101152.55578613281,130.94598388671875,16567197696,2147479552,2638962688,786432
199,1740651600202,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,0,9.523809432983398,30.000001907348633,28.571430206298828,0,0,5,0,21.052631378173828,0,0,15594.222778320313,127680.8734741211,101153.21124267578,130.9483642578125,16567197696,2147479552,2641031168,786432
192,1740651600410,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,0,0,0,4.761904716491699,0,0,57.142860412597656,0,23.809524536132813,4.761904716491699,14.285715103149414,15594.344543457031,127681.73681640625,101153.89465332031,130.9483642578125,16567197696,2147479552,2639691776,786432
199,1740651600602,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,0,0,0,4.761904716491699,0,0,57.142860412597656,0,23.809524536132813,4.761904716491699,14.285715103149414,15594.456909179688,127682.59149169922,101154.52673339844,130.9483642578125,16567197696,2147479552,2639433728,786432
199,1740651600802,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,2.5641026496887207,0,21.95121955871582,0,2.5641026496887207,0,0,42.105262756347656,5,21.052631378173828,10,17.948719024658203,15594.573547363281,127683.43286132813,101155.1748046875,130.9483642578125,16567197696,2147479552,2639482880,786432
199,1740651601002,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,5.263157844543457,0,35,0,0,21.052631378173828,0,0,0,15.789472579956055,5.263157844543457,15594.690490722656,127684.26611328125,101155.83905029297,130.9483642578125,16567197696,2147479552,2635513856,786432
199,1740651601203,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,28.571430206298828,47.619049072265625,0,0,10,5.263157844543457,21.052631378173828,4.761904716491699,0,0,0,0,15594.807312011719,127685.09521484375,101156.50030517578,130.9483642578125,16567197696,2147479552,2633445376,786432
199,1740651601403,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,50,0,0,0,5,30.000001907348633,15.789472579956055,10,0,0,0,0,15594.923034667969,127685.91912841797,101157.1557006836,130.9483642578125,16567197696,2147479552,2635177984,786432
199,1740651601603,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,5.263157844543457,0,0,5.263157844543457,5,23.809524536132813,65,0,0,0,10,15595.0400390625,127686.75207519531,101157.82019042969,130.9483642578125,16567197696,2147479552,2634330112,786432
199,1740651601803,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,0,0,16.666667938232422,42.105262756347656,0,35,9.523809432983398,4.761904716491699,15595.157409667969,127687.5814819336,101158.48095703125,130.9483642578125,16567197696,2147479552,2632888320,786432
199,1740651602003,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,30.000001907348633,0,0,61.904762268066406,0,21.052631378173828,14.285715103149414,0,0,0,0,15595.27490234375,127688.42193603516,101159.146484375,130.9483642578125,16567197696,2147479552,2636365824,786432
199,1740651602203,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,0,0,35,5,15.789472579956055,42.105262756347656,0,0,0,0,15595.391052246094,127689.23754882813,101159.79833984375,130.9483642578125,16567197696,2147479552,2637012992,786432
199,1740651602403,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,4.761904716491699,0,0,33.333335876464844,10,25,15.000000953674316,30.000001907348633,10.526315689086914,0,0,15595.508544921875,127690.07824707031,101160.46502685547,130.9483642578125,16567197696,2147479552,2636840960,786432
199,1740651602603,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,5.263157844543457,30.000001907348633,25,25,0,20,5.263157844543457,0,15595.6259765625,127690.92053222656,101161.1376953125,130.9483642578125,16567197696,2147479552,2635571200,786432
199,1740651602803,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,15.000000953674316,0,0,0,28.571430206298828,0,15.789472579956055,9.523809432983398,0,0,10,47.619049072265625,15595.742004394531,127691.7417602539,101161.79119873047,130.9483642578125,16567197696,2147479552,2634964992,786432
199,1740651603003,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,28.571430206298828,0,0,0,0,20,0,0,0,20,40,15595.858337402344,127692.56884765625,101162.4486694336,130.9483642578125,16567197696,2147479552,2636906496,786432
199,1740651603204,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,26.3157901763916,0,0,5.263157844543457,0,21.052631378173828,5.263157844543457,0,0,20,0,15595.975036621094,127693.40521240234,101163.1156616211,130.9483642578125,16567197696,2147479552,2637078528,786432
199,1740651603404,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,0,0,21.052631378173828,0,0,9.523809432983398,10,78.94737243652344,15596.091186523438,127694.2348022461,101163.77716064453,130.9483642578125,16567197696,2147479552,2638483456,786432
199,1740651603604,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,4.761904716491699,0,55,0,20,5,0,20,0,27.272727966308594,15596.207275390625,127695.052734375,101164.42584228516,130.9483642578125,16567197696,2147479552,2639159296,786432
199,1740651603804,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,9.523809432983398,5.263157844543457,0,0,10,0,21.052631378173828,0,0,5.263157844543457,26.3157901763916,31.57894515991211,15596.32421875,127695.88861083984,101165.0923461914,130.9483642578125,16567197696,2147479552,2641973248,786432
199,1740651604004,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,35,30.000001907348633,0,0,30.000001907348633,0,25,0,0,0,4.761904716491699,0,15596.440856933594,127696.73010253906,101165.76403808594,130.9483642578125,16567197696,2147479552,2639380480,786432
199,1740651604204,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,52.38095474243164,0,0,30.000001907348633,0,15.789472579956055,10,0,0,0,0,15596.556640625,127697.55310058594,101166.41931152344,130.9483642578125,16567197696,2147479552,2639925248,786432
199,1740651604404,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,25,55,0,0,0,15.000000953674316,20,0,0,0,0,0,15596.673461914063,127698.38555908203,101167.08221435547,130.9483642578125,16567197696,2147479552,2639552512,786432
199,1740651604604,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,0,0,0,10.526315689086914,52.6315803527832,21.052631378173828,0,0,5,0,0,15596.790771484375,127699.21759033203,101167.74127197266,130.9483642578125,16567197696,2147479552,2639179776,786432
199,1740651604804,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,4.761904716491699,0,0,0,23.809524536132813,0,30.000001907348633,5.555555820465088,0,20,0,35,15596.907775878906,127700.1030883789,101168.41796875,130.9483642578125,16567197696,2147479552,2636791808,786432
199,1740651605005,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,0,0,0,0,0,35,14.285715103149414,57.142860412597656,0,15.000000953674316,0,0,15597.0234375,127700.91918945313,101169.06518554688,130.9483642578125,16567197696,2147479552,2635567104,786432
199,1740651605205,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,10,0,35,0,0,0,0,33.333335876464844,10,21.052631378173828,0,5.263157844543457,15597.140625,127701.75378417969,101169.73022460938,130.9483642578125,16567197696,2147479552,2636484608,786432
199,1740651605405,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,30.000001907348633,0,0,0,0,26.3157901763916,22.22222328186035,5.263157844543457,0,25,0,4.761904716491699,15597.257446289063,127702.5952758789,101170.40338134766,130.9483642578125,16567197696,2147479552,2637238272,786432
199,1740651605605,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,0,4.761904716491699,0,0,0,60.000003814697266,0,0,20,0,5,15597.373413085938,127703.46435546875,101171.06018066406,130.9483642578125,16567197696,2147479552,2637496320,786432
199,1740651605805,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,26.3157901763916,0,4.761904716491699,0,0,0,60.000003814697266,0,0,20,0,5,15597.489990234375,127704.27893066406,101171.70617675781,130.9483642578125,16567197696,2147479552,2636369920,786432
199,1740651606005,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,14.285715103149414,0,31.57894515991211,10,0,0,9.523809432983398,0,0,21.052631378173828,35,4.761904716491699,15597.607849121094,127705.11486816406,101172.36779785156,130.9483642578125,16567197696,2147479552,2638626816,786432
199,1740651606205,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,5.263157844543457,0,25,0,0,0,0,5.263157844543457,0,21.052631378173828,55,0,15597.724548339844,127705.9384765625,101173.02313232422,130.9483642578125,16567197696,2147479552,2638778368,786432
199,1740651606405,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,21.052631378173828,5,0,0,0,0,26.3157901763916,15.000000953674316,26.3157901763916,20,0,0,15597.841125488281,127706.75421142578,101173.6693725586,130.9483642578125,16567197696,2147479552,2631806976,786432
199,1740651606605,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,21.052631378173828,5,0,0,0,0,26.3157901763916,15.000000953674316,26.3157901763916,20,0,0,15597.958312988281,127707.58093261719,101174.32525634766,130.9483642578125,16567197696,2147479552,2635907072,786432
199,1740651606805,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,2.4390242099761963,2.4390242099761963,2.5,0,2.4390242099761963,20,5,4.878048419952393,17.948719024658203,28.947368621826172,17.5,15598.075500488281,127708.4136352539,101174.98999023438,130.9483642578125,16567197696,2147479552,2633834496,786432
199,1740651607005,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,2.4390242099761963,2.4390242099761963,2.5,0,2.4390242099761963,20,5,4.878048419952393,17.948719024658203,28.947368621826172,17.5,15598.191833496094,127709.24114990234,101175.6480102539,130.9483642578125,16567197696,2147479552,2635288576,786432
199,1740651607206,1200,1200,800,800,1200,1200,1200,1199,1200,1200,1200,1200,20,10.526315689086914,0,0,0,2.5,17.948719024658203,12.820513725280762,0,25,5,17.073171615600586,15598.308044433594,127710.05480957031,101176.2925415039,130.9483642578125,16567197696,2147479552,2634059776,786432
